"Machine Learner";"Subset Type";"Measure Name";"Measure Value";"Measure Ideal Value";"Dataset";"Kernel";"C";"Gamma"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9839445484661201";"1.0";"Full";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.997271453132301";"1.0";"Full";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7075717682376068";"1.0";"Full";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7700849465618068";"1.0";"Full";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7495063173352031";"1.0";"Full";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9213921838344472";"1.0";"Full";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9780175657428032";"1.0";"Full";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9831559859615752";"1.0";"Full";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9880457585090314";"1.0";"Full";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972832472105916";"1.0";"Full";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.4348615834227199";"1.0";"Full";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.47534677576466";"1.0";"Full";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4783713819672477";"1.0";"Full";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8294180751270283";"1.0";"Full";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9780175657428032";"1.0";"Full";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9831559859615752";"1.0";"Full";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9880457585090314";"1.0";"Full";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972832472105916";"1.0";"Full";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.36896414370713265";"1.0";"Full";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.4046681602701474";"1.0";"Full";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4074894146282787";"1.0";"Full";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8180707021299225";"1.0";"Full";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.8390777010530555";"1.0";"Full";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.8829785075046914";"1.0";"Full";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.8815675317074048";"1.0";"Full";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9457767665846794";"1.0";"Full";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7236487352724685";"1.0";"Full";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7846917930419268";"1.0";"Full";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7747293752616689";"1.0";"Full";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9149551906246725";"1.0";"Full";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9349745277804322";"1.0";"Full";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.95395710629537";"1.0";"Full";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9504562134581344";"1.0";"Full";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9833355026462003";"1.0";"Full";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.764587346707452";"1.0";"Full";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.8254708317203934";"1.0";"Full";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8111471318597319";"1.0";"Full";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9312528724317761";"1.0";"Full";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9731288551756805";"1.0";"Full";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9850195758817222";"1.0";"Full";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9788552748121134";"1.0";"Full";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9961429259629695";"1.0";"Full";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7702064912027692";"1.0";"Full";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.8351712320864465";"1.0";"Full";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8157244271825901";"1.0";"Full";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9303596420654833";"1.0";"Full";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9779214833956568";"1.0";"Full";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9872443254252307";"1.0";"Full";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9838143401327868";"1.0";"Full";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972708501075715";"1.0";"Full";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.765231528880203";"1.0";"Full";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.836277278202209";"1.0";"Full";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8106014982244926";"1.0";"Full";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.930937082855958";"1.0";"Full";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9779261496107543";"1.0";"Full";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9871194571917347";"1.0";"Full";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9839445484661201";"1.0";"Full";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.997271453132301";"1.0";"Full";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7075717682376068";"1.0";"Full";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7700849465618068";"1.0";"Full";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7495063173352031";"1.0";"Full";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9213921838344472";"1.0";"Full";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9780175657428032";"1.0";"Full";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9831559859615752";"1.0";"Full";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9880457585090314";"1.0";"Full";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972832472105916";"1.0";"Full";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.4348615834227199";"1.0";"Full";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.47534677576466";"1.0";"Full";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4783713819672477";"1.0";"Full";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8294180751270283";"1.0";"Full";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9780175657428032";"1.0";"Full";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9831559859615752";"1.0";"Full";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9880457585090314";"1.0";"Full";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972832472105916";"1.0";"Full";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.36896414370713265";"1.0";"Full";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.4046681602701474";"1.0";"Full";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4074894146282787";"1.0";"Full";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8180707021299225";"1.0";"Full";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9322651094473638";"1.0";"Full";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9517422334393073";"1.0";"Full";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9487442294341415";"1.0";"Full";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.982299643716639";"1.0";"Full";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7656160081233139";"1.0";"Full";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.8255218824763924";"1.0";"Full";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8127022147079181";"1.0";"Full";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9309488634789513";"1.0";"Full";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9686681633888867";"1.0";"Full";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9830022172721083";"1.0";"Full";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9753747743257261";"1.0";"Full";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.993858346816429";"1.0";"Full";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7598696590714341";"1.0";"Full";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.826879840431323";"1.0";"Full";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8071265715859802";"1.0";"Full";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.929480612956912";"1.0";"Full";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9778908310749651";"1.0";"Full";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9886440996687538";"1.0";"Full";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9823831817471704";"1.0";"Full";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972670324451414";"1.0";"Full";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.763614711756811";"1.0";"Full";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.837188311270362";"1.0";"Full";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8117783047257475";"1.0";"Full";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9271320042690976";"1.0";"Full";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9779214833956568";"1.0";"Full";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9872443254252307";"1.0";"Full";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9838143401327868";"1.0";"Full";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972708501075715";"1.0";"Full";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.765231528880203";"1.0";"Full";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.836277278202209";"1.0";"Full";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8106014982244926";"1.0";"Full";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.930937082855958";"1.0";"Full";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9779261496107543";"1.0";"Full";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9871194571917347";"1.0";"Full";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9839445484661201";"1.0";"Full";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.997271453132301";"1.0";"Full";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7075717682376068";"1.0";"Full";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7700849465618068";"1.0";"Full";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7495063173352031";"1.0";"Full";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9213921838344472";"1.0";"Full";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9780175657428032";"1.0";"Full";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9831559859615752";"1.0";"Full";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9880457585090314";"1.0";"Full";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972832472105916";"1.0";"Full";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.4348615834227199";"1.0";"Full";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.47534677576466";"1.0";"Full";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4783713819672477";"1.0";"Full";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8294180751270283";"1.0";"Full";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9780175657428032";"1.0";"Full";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9831559859615752";"1.0";"Full";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9880457585090314";"1.0";"Full";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972832472105916";"1.0";"Full";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.36896414370713265";"1.0";"Full";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.4046681602701474";"1.0";"Full";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4074894146282787";"1.0";"Full";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8180707021299225";"1.0";"Full";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9656117469046638";"1.0";"Full";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9796452808971481";"1.0";"Full";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9736643680169257";"1.0";"Full";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.993459295340967";"1.0";"Full";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7527137238319218";"1.0";"Full";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.8195796645900397";"1.0";"Full";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8057533108479282";"1.0";"Full";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9250490138279741";"1.0";"Full";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9776911175323144";"1.0";"Full";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9885743158905944";"1.0";"Full";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.982253354139958";"1.0";"Full";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9971338348856458";"1.0";"Full";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7469571390309186";"1.0";"Full";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.8231729699662089";"1.0";"Full";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7959045179237818";"1.0";"Full";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9280351076910123";"1.0";"Full";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9778908310749651";"1.0";"Full";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9886440996687538";"1.0";"Full";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9823831817471704";"1.0";"Full";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972670324451414";"1.0";"Full";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.763614711756811";"1.0";"Full";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.837188311270362";"1.0";"Full";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8117783047257475";"1.0";"Full";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9271320042690976";"1.0";"Full";"RBFKernel";"9.0";"-5.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9779214833956568";"1.0";"Full";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9872443254252307";"1.0";"Full";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9838143401327868";"1.0";"Full";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972708501075715";"1.0";"Full";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.765231528880203";"1.0";"Full";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.836277278202209";"1.0";"Full";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8106014982244926";"1.0";"Full";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.930937082855958";"1.0";"Full";"RBFKernel";"9.0";"-3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9779261496107543";"1.0";"Full";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9871194571917347";"1.0";"Full";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9839445484661201";"1.0";"Full";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.997271453132301";"1.0";"Full";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7075717682376068";"1.0";"Full";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.7700849465618068";"1.0";"Full";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.7495063173352031";"1.0";"Full";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9213921838344472";"1.0";"Full";"RBFKernel";"9.0";"-1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9780175657428032";"1.0";"Full";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9831559859615752";"1.0";"Full";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9880457585090314";"1.0";"Full";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972832472105916";"1.0";"Full";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.4348615834227199";"1.0";"Full";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.47534677576466";"1.0";"Full";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4783713819672477";"1.0";"Full";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8294180751270283";"1.0";"Full";"RBFKernel";"9.0";"1.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9780175657428032";"1.0";"Full";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9831559859615752";"1.0";"Full";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.9880457585090314";"1.0";"Full";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972832472105916";"1.0";"Full";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.36896414370713265";"1.0";"Full";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.4046681602701474";"1.0";"Full";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.4074894146282787";"1.0";"Full";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.8180707021299225";"1.0";"Full";"RBFKernel";"9.0";"3.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9765920231493826";"1.0";"Full";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9879028489904421";"1.0";"Full";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.981824733600274";"1.0";"Full";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9963438387692565";"1.0";"Full";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.751957939167818";"1.0";"Full";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.8313259877114033";"1.0";"Full";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.8026469578005588";"1.0";"Full";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO";"Test";"ExampleBasedFMeasure";"0.9271283637087222";"1.0";"Full";"RBFKernel";"11.0";"-9.0"
"HMC-LP-SMO";"Train";"ExampleBasedAccuracy";"0.9778864300323145";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedPrecision";"0.9887709744356694";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedRecall";"0.982253354139958";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO";"Train";"ExampleBasedFMeasure";"0.9972663735142003";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedAccuracy";"0.7452330010998841";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedPrecision";"0.8202648698767119";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
"HMC-LP-SMO";"Test";"ExampleBasedRecall";"0.793897894117041";"1.0";"Full";"RBFKernel";"11.0";"-7.0"
