"Machine Learner";"Subset Type";"Measure Name";"Measure Value";"Measure Ideal Value";"Dataset";"Percentage";"Increment";"Kernel";"C";"Gamma"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.8367603569599598";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.30439308070886995";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3522206416943259";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3469968463522306";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7761406896121907";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8202125509257882";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.8583108021851392";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8664713399603575";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9541210749075676";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5406296843058237";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5929533639723213";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.591072411527532";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.888677525775337";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9743947972329904";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9785682831305943";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9873020268963147";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9955724333468363";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5961553952154467";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6518477145654732";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6515713615384529";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9067575691701505";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9908481565858955";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9925359606766124";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5917056731700776";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6538099341186867";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6457587450871541";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9034189303905245";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5001394777795478";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5531820736700452";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5428758137923964";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8812712425853678";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.26781035370003115";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3019985844249123";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.30564769451492857";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7643837605127155";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.24955151424202052";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.28421407213639255";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.2872517566526265";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7499901550262822";"1.0";"Full";"20";"10";"RBFKernel";"3.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.8218298682652692";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.858940641732859";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.8678956150522215";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9559843465029925";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5438726723086966";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5962921700849004";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5945763816944885";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8898732405202292";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9745697284840875";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9796615146902359";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9869373357956471";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9947734016687877";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.592875560968513";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.649560776889369";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6498729021693586";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9049255923970502";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9908599889617056";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932004225668405";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9971744228288699";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9992143658810326";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.586300902887046";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6541200023996703";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6425460559568653";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9031241042695208";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5882893612441913";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6605305427575586";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6400128971566663";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.903236264220571";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5005136491312836";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5541655800358534";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5428231770651096";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8810683562196066";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9898440910505344";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9920978940469501";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9967214324160403";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9980933836355523";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.26557092250196945";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3007781662990501";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3040993483876616";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7607943686517187";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.24955151424202052";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.28421407213639255";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.2872517566526265";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7499901550262822";"1.0";"Full";"20";"10";"RBFKernel";"5.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9745939083888907";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9796843901065552";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9876107364690476";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9947778727572695";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5933171848437343";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6510256401761549";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6517245012729546";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9026476157939177";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9908599889617056";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932004225668405";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9971744228288699";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9992143658810326";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5804930183174986";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6471414016848237";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6379200444624048";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9000924019388061";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915037540285476";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9938525574505123";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9971744228288699";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9992143658810326";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5812110844161512";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6609314659581744";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.63471277916989";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9027298883714641";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-5.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5865191163183047";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6594849046486332";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6381791433717545";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.9032106781417986";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5021269812206423";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.5543587259874236";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.5447251179736063";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8816818139889888";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"-1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9898440910505344";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9920978940469501";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9967214324160403";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9980933836355523";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.26557092250196945";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.3007781662990501";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.3040993483876616";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7607943686517187";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"1.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915174511576293";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9932134674516802";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9978437668717078";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.99921571809122";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.24955151424202052";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.28421407213639255";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.2872517566526265";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.7499901550262822";"1.0";"Full";"20";"10";"RBFKernel";"7.0";"3.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9895926125999921";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9922077626390386";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.996896645051092";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedFMeasure";"0.9988151959850072";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedAccuracy";"0.5805258179416198";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedPrecision";"0.6457123618941625";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedRecall";"0.6391834729701019";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Test";"ExampleBasedFMeasure";"0.8999040192261712";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-9.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedAccuracy";"0.9915037540285476";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedPrecision";"0.9938525574505123";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-7.0"
"HMC-LP-SMO-Percentage";"Train";"ExampleBasedRecall";"0.9971744228288699";"1.0";"Full";"20";"10";"RBFKernel";"9.0";"-7.0"
