Machine Learner	Subset Type	Measure Name	Measure Value	Measure Ideal Value	Dataset	Kernel	C	Gamma
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	5	-1
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.731282277393388	1,000	Full	RBFKernel	5	-1
HMC-LP-SMO	Test	ExampleBasedPrecision	0.78494301994302	1,000	Full	RBFKernel	5	-1
HMC-LP-SMO	Test	ExampleBasedRecall	0.766699905033238	1,000	Full	RBFKernel	5	-1
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.903865118971937	1,000	Full	RBFKernel	5	-1
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	5	1
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	5	1
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	5	1
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	5	1
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.439064654481321	1,000	Full	RBFKernel	5	1
HMC-LP-SMO	Test	ExampleBasedPrecision	0.500940170940171	1,000	Full	RBFKernel	5	1
HMC-LP-SMO	Test	ExampleBasedRecall	0.47497150997151	1,000	Full	RBFKernel	5	1
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.765739169050572	1,000	Full	RBFKernel	5	1
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	5	3
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	5	3
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	5	3
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	5	3
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.396349113849113	1,000	Full	RBFKernel	5	3
HMC-LP-SMO	Test	ExampleBasedPrecision	0.460721747388414	1,000	Full	RBFKernel	5	3
HMC-LP-SMO	Test	ExampleBasedRecall	0.437516619183285	1,000	Full	RBFKernel	5	3
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.722478336518906	1,000	Full	RBFKernel	5	3
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.959992335177501	1,000	Full	RBFKernel	7	-9
HMC-LP-SMO	Train	ExampleBasedPrecision	0.977526798063623	1,000	Full	RBFKernel	7	-9
HMC-LP-SMO	Train	ExampleBasedRecall	0.972374941887494	1,000	Full	RBFKernel	7	-9
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.980897325057587	1,000	Full	RBFKernel	7	-9
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.798590421923755	1,000	Full	RBFKernel	7	-9
HMC-LP-SMO	Test	ExampleBasedPrecision	0.856220322886989	1,000	Full	RBFKernel	7	-9
HMC-LP-SMO	Test	ExampleBasedRecall	0.831994301994302	1,000	Full	RBFKernel	7	-9
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.923629996814779	1,000	Full	RBFKernel	7	-9
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.986377247579529	1,000	Full	RBFKernel	7	-7
HMC-LP-SMO	Train	ExampleBasedPrecision	0.992925023052097	1,000	Full	RBFKernel	7	-7
HMC-LP-SMO	Train	ExampleBasedRecall	0.993010518363551	1,000	Full	RBFKernel	7	-7
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.99342500769802	1,000	Full	RBFKernel	7	-7
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.795551485551485	1,000	Full	RBFKernel	7	-7
HMC-LP-SMO	Test	ExampleBasedPrecision	0.848974358974359	1,000	Full	RBFKernel	7	-7
HMC-LP-SMO	Test	ExampleBasedRecall	0.836158594491927	1,000	Full	RBFKernel	7	-7
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.917634846554411	1,000	Full	RBFKernel	7	-7
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	7	-5
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	7	-5
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	7	-5
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	7	-5
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.786366843033509	1,000	Full	RBFKernel	7	-5
HMC-LP-SMO	Test	ExampleBasedPrecision	0.841747388414055	1,000	Full	RBFKernel	7	-5
HMC-LP-SMO	Test	ExampleBasedRecall	0.822711301044634	1,000	Full	RBFKernel	7	-5
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.920828600264469	1,000	Full	RBFKernel	7	-5
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	7	-3
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	7	-3
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	7	-3
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	7	-3
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.807919549586216	1,000	Full	RBFKernel	7	-3
HMC-LP-SMO	Test	ExampleBasedPrecision	0.858224121557455	1,000	Full	RBFKernel	7	-3
HMC-LP-SMO	Test	ExampleBasedRecall	0.84068376068376	1,000	Full	RBFKernel	7	-3
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.927488451886278	1,000	Full	RBFKernel	7	-3
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	7	-1
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	7	-1
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	7	-1
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	7	-1
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.731282277393388	1,000	Full	RBFKernel	7	-1
HMC-LP-SMO	Test	ExampleBasedPrecision	0.78494301994302	1,000	Full	RBFKernel	7	-1
HMC-LP-SMO	Test	ExampleBasedRecall	0.766699905033238	1,000	Full	RBFKernel	7	-1
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.903865118971937	1,000	Full	RBFKernel	7	-1
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	7	1
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	7	1
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	7	1
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	7	1
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.439064654481321	1,000	Full	RBFKernel	7	1
HMC-LP-SMO	Test	ExampleBasedPrecision	0.500940170940171	1,000	Full	RBFKernel	7	1
HMC-LP-SMO	Test	ExampleBasedRecall	0.47497150997151	1,000	Full	RBFKernel	7	1
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.765739169050572	1,000	Full	RBFKernel	7	1
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	7	3
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	7	3
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	7	3
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	7	3
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.396349113849113	1,000	Full	RBFKernel	7	3
HMC-LP-SMO	Test	ExampleBasedPrecision	0.460721747388414	1,000	Full	RBFKernel	7	3
HMC-LP-SMO	Test	ExampleBasedRecall	0.437516619183285	1,000	Full	RBFKernel	7	3
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.722478336518906	1,000	Full	RBFKernel	7	3
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.984627247579529	1,000	Full	RBFKernel	9	-9
HMC-LP-SMO	Train	ExampleBasedPrecision	0.991952800829875	1,000	Full	RBFKernel	9	-9
HMC-LP-SMO	Train	ExampleBasedRecall	0.991322931194793	1,000	Full	RBFKernel	9	-9
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.992781640803906	1,000	Full	RBFKernel	9	-9
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.792160832994166	1,000	Full	RBFKernel	9	-9
HMC-LP-SMO	Test	ExampleBasedPrecision	0.848603988603988	1,000	Full	RBFKernel	9	-9
HMC-LP-SMO	Test	ExampleBasedRecall	0.83349477682811	1,000	Full	RBFKernel	9	-9
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.915159378182204	1,000	Full	RBFKernel	9	-9
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992288208852005	1,000	Full	RBFKernel	9	-7
HMC-LP-SMO	Train	ExampleBasedPrecision	0.99583938450899	1,000	Full	RBFKernel	9	-7
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	9	-7
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997468724905963	1,000	Full	RBFKernel	9	-7
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.791405168905168	1,000	Full	RBFKernel	9	-7
HMC-LP-SMO	Test	ExampleBasedPrecision	0.845432098765432	1,000	Full	RBFKernel	9	-7
HMC-LP-SMO	Test	ExampleBasedRecall	0.836111111111111	1,000	Full	RBFKernel	9	-7
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.914166756673278	1,000	Full	RBFKernel	9	-7
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	9	-5
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	9	-5
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	9	-5
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	9	-5
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.786366843033509	1,000	Full	RBFKernel	9	-5
HMC-LP-SMO	Test	ExampleBasedPrecision	0.841747388414055	1,000	Full	RBFKernel	9	-5
HMC-LP-SMO	Test	ExampleBasedRecall	0.822711301044634	1,000	Full	RBFKernel	9	-5
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.920828600264469	1,000	Full	RBFKernel	9	-5
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	9	-3
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	9	-3
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	9	-3
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	9	-3
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.807919549586216	1,000	Full	RBFKernel	9	-3
HMC-LP-SMO	Test	ExampleBasedPrecision	0.858224121557455	1,000	Full	RBFKernel	9	-3
HMC-LP-SMO	Test	ExampleBasedRecall	0.84068376068376	1,000	Full	RBFKernel	9	-3
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.927488451886278	1,000	Full	RBFKernel	9	-3
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	9	-1
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	9	-1
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	9	-1
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	9	-1
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.731282277393388	1,000	Full	RBFKernel	9	-1
HMC-LP-SMO	Test	ExampleBasedPrecision	0.78494301994302	1,000	Full	RBFKernel	9	-1
HMC-LP-SMO	Test	ExampleBasedRecall	0.766699905033238	1,000	Full	RBFKernel	9	-1
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.903865118971937	1,000	Full	RBFKernel	9	-1
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	9	1
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	9	1
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	9	1
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	9	1
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.439064654481321	1,000	Full	RBFKernel	9	1
HMC-LP-SMO	Test	ExampleBasedPrecision	0.500940170940171	1,000	Full	RBFKernel	9	1
HMC-LP-SMO	Test	ExampleBasedRecall	0.47497150997151	1,000	Full	RBFKernel	9	1
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.765739169050572	1,000	Full	RBFKernel	9	1
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	9	3
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	9	3
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	9	3
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	9	3
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.396349113849113	1,000	Full	RBFKernel	9	3
HMC-LP-SMO	Test	ExampleBasedPrecision	0.460721747388414	1,000	Full	RBFKernel	9	3
HMC-LP-SMO	Test	ExampleBasedRecall	0.437516619183285	1,000	Full	RBFKernel	9	3
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.722478336518906	1,000	Full	RBFKernel	9	3
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.989042185338865	1,000	Full	RBFKernel	11	-9
HMC-LP-SMO	Train	ExampleBasedPrecision	0.995006915629322	1,000	Full	RBFKernel	11	-9
HMC-LP-SMO	Train	ExampleBasedRecall	0.994013249651325	1,000	Full	RBFKernel	11	-9
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.99520150700067	1,000	Full	RBFKernel	11	-9
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.780294057794057	1,000	Full	RBFKernel	11	-9
HMC-LP-SMO	Test	ExampleBasedPrecision	0.836543209876543	1,000	Full	RBFKernel	11	-9
HMC-LP-SMO	Test	ExampleBasedRecall	0.826481481481481	1,000	Full	RBFKernel	11	-9
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.910681347879174	1,000	Full	RBFKernel	11	-9
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	11	-7
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	11	-7
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	11	-7
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	11	-7
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.792183896350562	1,000	Full	RBFKernel	11	-7
HMC-LP-SMO	Test	ExampleBasedPrecision	0.847654320987654	1,000	Full	RBFKernel	11	-7
HMC-LP-SMO	Test	ExampleBasedRecall	0.835726495726495	1,000	Full	RBFKernel	11	-7
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.915206094147398	1,000	Full	RBFKernel	11	-7
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	11	-5
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	11	-5
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	11	-5
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	11	-5
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.786366843033509	1,000	Full	RBFKernel	11	-5
HMC-LP-SMO	Test	ExampleBasedPrecision	0.841747388414055	1,000	Full	RBFKernel	11	-5
HMC-LP-SMO	Test	ExampleBasedRecall	0.822711301044634	1,000	Full	RBFKernel	11	-5
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.920828600264469	1,000	Full	RBFKernel	11	-5
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	11	-3
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	11	-3
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	11	-3
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	11	-3
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.807919549586216	1,000	Full	RBFKernel	11	-3
HMC-LP-SMO	Test	ExampleBasedPrecision	0.858224121557455	1,000	Full	RBFKernel	11	-3
HMC-LP-SMO	Test	ExampleBasedRecall	0.84068376068376	1,000	Full	RBFKernel	11	-3
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.927488451886278	1,000	Full	RBFKernel	11	-3
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	11	-1
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	11	-1
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	11	-1
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	11	-1
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.731282277393388	1,000	Full	RBFKernel	11	-1
HMC-LP-SMO	Test	ExampleBasedPrecision	0.78494301994302	1,000	Full	RBFKernel	11	-1
HMC-LP-SMO	Test	ExampleBasedRecall	0.766699905033238	1,000	Full	RBFKernel	11	-1
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.903865118971937	1,000	Full	RBFKernel	11	-1
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	11	1
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	11	1
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	11	1
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	11	1
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.439064654481321	1,000	Full	RBFKernel	11	1
HMC-LP-SMO	Test	ExampleBasedPrecision	0.500940170940171	1,000	Full	RBFKernel	11	1
HMC-LP-SMO	Test	ExampleBasedRecall	0.47497150997151	1,000	Full	RBFKernel	11	1
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.765739169050572	1,000	Full	RBFKernel	11	1
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.992704011065007	1,000	Full	RBFKernel	11	3
HMC-LP-SMO	Train	ExampleBasedPrecision	0.996255186721991	1,000	Full	RBFKernel	11	3
HMC-LP-SMO	Train	ExampleBasedRecall	0.996435843793584	1,000	Full	RBFKernel	11	3
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.997747083808799	1,000	Full	RBFKernel	11	3
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.396349113849113	1,000	Full	RBFKernel	11	3
HMC-LP-SMO	Test	ExampleBasedPrecision	0.460721747388414	1,000	Full	RBFKernel	11	3
HMC-LP-SMO	Test	ExampleBasedRecall	0.437516619183285	1,000	Full	RBFKernel	11	3
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.722478336518906	1,000	Full	RBFKernel	11	3
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.903582086730592	1,000	Text	PolyKernel	-1	0
HMC-LP-SMO	Train	ExampleBasedPrecision	0.932117987685226	1,000	Text	PolyKernel	-1	0
HMC-LP-SMO	Train	ExampleBasedRecall	0.920729050441655	1,000	Text	PolyKernel	-1	0
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.967023354617181	1,000	Text	PolyKernel	-1	0
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.723175959842626	1,000	Text	PolyKernel	-1	0
HMC-LP-SMO	Test	ExampleBasedPrecision	0.78017094017094	1,000	Text	PolyKernel	-1	0
HMC-LP-SMO	Test	ExampleBasedRecall	0.748575498575498	1,000	Text	PolyKernel	-1	0
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.916409807126511	1,000	Text	PolyKernel	-1	0
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.958788842784693	1,000	Text	PolyKernel	1	0
HMC-LP-SMO	Train	ExampleBasedPrecision	0.968167070078377	1,000	Text	PolyKernel	1	0
HMC-LP-SMO	Train	ExampleBasedRecall	0.966571943282194	1,000	Text	PolyKernel	1	0
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.990073602011918	1,000	Text	PolyKernel	1	0
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.731174196174196	1,000	Text	PolyKernel	1	0
HMC-LP-SMO	Test	ExampleBasedPrecision	0.786913580246913	1,000	Text	PolyKernel	1	0
HMC-LP-SMO	Test	ExampleBasedRecall	0.765180436847103	1,000	Text	PolyKernel	1	0
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.911726334397142	1,000	Text	PolyKernel	1	0
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.975269536652835	1,000	Text	PolyKernel	3	0
HMC-LP-SMO	Train	ExampleBasedPrecision	0.980817600276625	1,000	Text	PolyKernel	3	0
HMC-LP-SMO	Train	ExampleBasedRecall	0.981064330543932	1,000	Text	PolyKernel	3	0
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.99480840113403	1,000	Text	PolyKernel	3	0
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.710215031881698	1,000	Text	PolyKernel	3	0
HMC-LP-SMO	Test	ExampleBasedPrecision	0.766946818613485	1,000	Text	PolyKernel	3	0
HMC-LP-SMO	Test	ExampleBasedRecall	0.747673314339981	1,000	Text	PolyKernel	3	0
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.904628646715603	1,000	Text	PolyKernel	3	0
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.980264349930843	1,000	Text	PolyKernel	5	0
HMC-LP-SMO	Train	ExampleBasedPrecision	0.985187413554633	1,000	Text	PolyKernel	5	0
HMC-LP-SMO	Train	ExampleBasedRecall	0.985035739191073	1,000	Text	PolyKernel	5	0
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.995955255704735	1,000	Text	PolyKernel	5	0
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.693496811830145	1,000	Text	PolyKernel	5	0
HMC-LP-SMO	Test	ExampleBasedPrecision	0.753252611585945	1,000	Text	PolyKernel	5	0
HMC-LP-SMO	Test	ExampleBasedRecall	0.731073124406457	1,000	Text	PolyKernel	5	0
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.902188837129054	1,000	Text	PolyKernel	5	0
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.980514349930843	1,000	Text	PolyKernel	7	0
HMC-LP-SMO	Train	ExampleBasedPrecision	0.985395746887966	1,000	Text	PolyKernel	7	0
HMC-LP-SMO	Train	ExampleBasedRecall	0.985077580195257	1,000	Text	PolyKernel	7	0
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.996135080843783	1,000	Text	PolyKernel	7	0
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.687941256274589	1,000	Text	PolyKernel	7	0
HMC-LP-SMO	Test	ExampleBasedPrecision	0.747483380816714	1,000	Text	PolyKernel	7	0
HMC-LP-SMO	Test	ExampleBasedRecall	0.727369420702754	1,000	Text	PolyKernel	7	0
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.900292320946824	1,000	Text	PolyKernel	7	0
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.980722683264177	1,000	Text	PolyKernel	9	0
HMC-LP-SMO	Train	ExampleBasedPrecision	0.985395746887966	1,000	Text	PolyKernel	9	0
HMC-LP-SMO	Train	ExampleBasedRecall	0.985286785216178	1,000	Text	PolyKernel	9	0
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.996276323781636	1,000	Text	PolyKernel	9	0
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.689793108126441	1,000	Text	PolyKernel	9	0
HMC-LP-SMO	Test	ExampleBasedPrecision	0.749406457739791	1,000	Text	PolyKernel	9	0
HMC-LP-SMO	Test	ExampleBasedRecall	0.727369420702754	1,000	Text	PolyKernel	9	0
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.901879622534125	1,000	Text	PolyKernel	9	0
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.980722683264177	1,000	Text	PolyKernel	11	0
HMC-LP-SMO	Train	ExampleBasedPrecision	0.985395746887966	1,000	Text	PolyKernel	11	0
HMC-LP-SMO	Train	ExampleBasedRecall	0.985286785216178	1,000	Text	PolyKernel	11	0
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.996276323781636	1,000	Text	PolyKernel	11	0
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.689793108126441	1,000	Text	PolyKernel	11	0
HMC-LP-SMO	Test	ExampleBasedPrecision	0.749406457739791	1,000	Text	PolyKernel	11	0
HMC-LP-SMO	Test	ExampleBasedRecall	0.727369420702754	1,000	Text	PolyKernel	11	0
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.901879622534125	1,000	Text	PolyKernel	11	0
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.184786973454286	1,000	Text	RBFKernel	-1	-9
HMC-LP-SMO	Train	ExampleBasedPrecision	0.235360012802487	1,000	Text	RBFKernel	-1	-9
HMC-LP-SMO	Train	ExampleBasedRecall	0.22156307143964	1,000	Text	RBFKernel	-1	-9
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.603030435910605	1,000	Text	RBFKernel	-1	-9
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.165444555444555	1,000	Text	RBFKernel	-1	-9
HMC-LP-SMO	Test	ExampleBasedPrecision	0.216429249762583	1,000	Text	RBFKernel	-1	-9
HMC-LP-SMO	Test	ExampleBasedRecall	0.205925925925925	1,000	Text	RBFKernel	-1	-9
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.56360933048433	1,000	Text	RBFKernel	-1	-9
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.200953469475553	1,000	Text	RBFKernel	-1	-7
HMC-LP-SMO	Train	ExampleBasedPrecision	0.248625447229747	1,000	Text	RBFKernel	-1	-7
HMC-LP-SMO	Train	ExampleBasedRecall	0.234268596001859	1,000	Text	RBFKernel	-1	-7
HMC-LP-SMO	Train	ExampleBasedFMeasure	0.640205095372498	1,000	Text	RBFKernel	-1	-7
HMC-LP-SMO	Test	ExampleBasedAccuracy	0.191477658144324	1,000	Text	RBFKernel	-1	-7
HMC-LP-SMO	Test	ExampleBasedPrecision	0.238746438746438	1,000	Text	RBFKernel	-1	-7
HMC-LP-SMO	Test	ExampleBasedRecall	0.226286799620132	1,000	Text	RBFKernel	-1	-7
HMC-LP-SMO	Test	ExampleBasedFMeasure	0.608748219373219	1,000	Text	RBFKernel	-1	-7
HMC-LP-SMO	Train	ExampleBasedAccuracy	0.478809907557549	1,000	Text	RBFKernel	-1	-5
HMC-LP-SMO	Train	ExampleBasedPrecision	0.539520821188116	1,000	Text	RBFKernel	-1	-5
